quote_id,collection_date,advance_days,travel_date,origin,destination,airline,base_fare,taxes,total_fare
26462,2026-09-02,1,2026-09-03,MAA,DEL,Akasa Air,9067.75,2058.32,11126.07
26463,2026-09-02,7,2026-09-09,MAA,DEL,IndiGo,7231.61,1641.53,8873.14
26464,2026-09-02,7,2026-09-09,MAA,DEL,IndiGo,7464.5,1694.39,9158.89
26465,2026-09-02,7,2026-09-09,MAA,DEL,IndiGo,7191.91,1632.52,8824.43
26466,2026-09-02,7,2026-09-09,MAA,DEL,Air India,9451.61,2145.46,11597.07
26467,2026-09-02,7,2026-09-09,MAA,DEL,Air India,8095.54,1837.64,9933.18
26468,2026-09-02,7,2026-09-09,MAA,DEL,SpiceJet,8184.41,1857.81,10042.22
26469,2026-09-02,7,2026-09-09,MAA,DEL,SpiceJet,8262.9,1875.63,10138.53
26470,2026-09-02,7,2026-09-09,MAA,DEL,Akasa Air,8085.19,1835.29,9920.48
26471,2026-09-02,7,2026-09-09,MAA,DEL,Akasa Air,7294.98,1655.91,8950.89
26472,2026-09-02,7,2026-09-09,MAA,DEL,Akasa Air,7324.02,1662.51,8986.53
26473,2026-09-02,7,2026-09-09,MAA,DEL,Akasa Air,8425.44,1912.52,10337.96
26474,2026-09-02,15,2026-09-17,MAA,DEL,IndiGo,6836.11,1551.76,8387.87
26475,2026-09-02,15,2026-09-17,MAA,DEL,IndiGo,6696.13,1519.98,8216.11
26476,2026-09-02,15,2026-09-17,MAA,DEL,Air India,6718.85,1525.14,8243.99
26477,2026-09-02,15,2026-09-17,MAA,DEL,Air India,6752.63,1532.8,8285.43
26478,2026-09-02,15,2026-09-17,MAA,DEL,Air India,6746.68,1531.45,8278.13
26479,2026-09-02,15,2026-09-17,MAA,DEL,Air India,6703.51,1521.65,8225.16
26480,2026-09-02,15,2026-09-17,MAA,DEL,SpiceJet,5674.63,1288.11,6962.74
26481,2026-09-02,15,2026-09-17,MAA,DEL,SpiceJet,6626.03,1504.07,8130.1
26482,2026-09-02,15,2026-09-17,MAA,DEL,SpiceJet,5821.1,1321.35,7142.45
26483,2026-09-02,15,2026-09-17,MAA,DEL,Akasa Air,7015.32,1592.43,8607.75
26484,2026-09-02,15,2026-09-17,MAA,DEL,Akasa Air,5732.22,1301.18,7033.4
26485,2026-09-02,30,2026-10-02,MAA,DEL,IndiGo,5046.98,1145.63,6192.61
26486,2026-09-02,30,2026-10-02,MAA,DEL,IndiGo,5096.12,1156.79,6252.91
26487,2026-09-02,30,2026-10-02,MAA,DEL,IndiGo,5364.7,1217.75,6582.45
26488,2026-09-02,30,2026-10-02,MAA,DEL,IndiGo,5230.88,1187.38,6418.26
26489,2026-09-02,30,2026-10-02,MAA,DEL,Air India,6506.81,1477.0,7983.81
26490,2026-09-02,30,2026-10-02,MAA,DEL,Air India,6351.86,1441.83,7793.69
26491,2026-09-02,30,2026-10-02,MAA,DEL,Air India,6798.78,1543.28,8342.06
26492,2026-09-02,30,2026-10-02,MAA,DEL,Air India,6516.28,1479.16,7995.44
26493,2026-09-02,30,2026-10-02,MAA,DEL,SpiceJet,5485.86,1245.26,6731.12
26494,2026-09-02,30,2026-10-02,MAA,DEL,SpiceJet,4892.67,1110.6,6003.27
26495,2026-09-02,30,2026-10-02,MAA,DEL,SpiceJet,4876.67,1106.97,5983.64
26496,2026-09-02,30,2026-10-02,MAA,DEL,SpiceJet,5548.23,1259.42,6807.65
26497,2026-09-02,30,2026-10-02,MAA,DEL,Akasa Air,5712.56,1296.71,7009.27
26498,2026-09-02,30,2026-10-02,MAA,DEL,Akasa Air,5184.57,1176.86,6361.43
26499,2026-09-02,45,2026-10-17,MAA,DEL,IndiGo,4849.36,1100.78,5950.14
26500,2026-09-02,45,2026-10-17,MAA,DEL,IndiGo,4313.62,979.17,5292.79
26501,2026-09-02,45,2026-10-17,MAA,DEL,Air India,5775.96,1311.11,7087.07
26502,2026-09-02,45,2026-10-17,MAA,DEL,Air India,5091.02,1155.63,6246.65
26503,2026-09-02,45,2026-10-17,MAA,DEL,Air India,5375.98,1220.32,6596.3
26504,2026-09-02,45,2026-10-17,MAA,DEL,SpiceJet,4250.67,964.87,5215.54
26505,2026-09-02,45,2026-10-17,MAA,DEL,SpiceJet,4735.78,1074.99,5810.77
26506,2026-09-02,45,2026-10-17,MAA,DEL,SpiceJet,4098.95,930.44,5029.39
26507,2026-09-02,45,2026-10-17,MAA,DEL,SpiceJet,4733.85,1074.55,5808.4
26508,2026-09-02,45,2026-10-17,MAA,DEL,Akasa Air,4266.83,968.54,5235.37
26509,2026-09-02,45,2026-10-17,MAA,DEL,Akasa Air,5001.79,1135.37,6137.16
26510,2026-09-02,45,2026-10-17,MAA,DEL,Akasa Air,4440.44,1007.95,5448.39
26511,2026-09-02,45,2026-10-17,MAA,DEL,Akasa Air,4193.75,951.96,5145.71
26512,2026-09-02,1,2026-09-03,HYD,BOM,IndiGo,7066.52,1604.06,8670.58
26513,2026-09-02,1,2026-09-03,HYD,BOM,IndiGo,7433.85,1687.44,9121.29
26514,2026-09-02,1,2026-09-03,HYD,BOM,IndiGo,7439.81,1688.79,9128.6
26515,2026-09-02,1,2026-09-03,HYD,BOM,IndiGo,6134.08,1392.4,7526.48
26516,2026-09-02,1,2026-09-03,HYD,BOM,Air India,7089.87,1609.36,8699.23
26517,2026-09-02,1,2026-09-03,HYD,BOM,Air India,6954.2,1578.56,8532.76
26518,2026-09-02,1,2026-09-03,HYD,BOM,SpiceJet,6835.72,1551.67,8387.39
26519,2026-09-02,1,2026-09-03,HYD,BOM,SpiceJet,6202.2,1407.86,7610.06
26520,2026-09-02,1,2026-09-03,HYD,BOM,SpiceJet,6253.42,1419.49,7672.91
26521,2026-09-02,1,2026-09-03,HYD,BOM,Akasa Air,7244.65,1644.49,8889.14
26522,2026-09-02,1,2026-09-03,HYD,BOM,Akasa Air,6953.69,1578.44,8532.13
26523,2026-09-02,7,2026-09-09,HYD,BOM,IndiGo,4871.83,1105.87,5977.7
26524,2026-09-02,7,2026-09-09,HYD,BOM,IndiGo,4939.48,1121.23,6060.71
26525,2026-09-02,7,2026-09-09,HYD,BOM,IndiGo,5140.53,1166.87,6307.4
26526,2026-09-02,7,2026-09-09,HYD,BOM,IndiGo,5735.58,1301.94,7037.52
26527,2026-09-02,7,2026-09-09,HYD,BOM,Air India,5426.07,1231.69,6657.76
26528,2026-09-02,7,2026-09-09,HYD,BOM,Air India,6450.64,1464.25,7914.89
26529,2026-09-02,7,2026-09-09,HYD,BOM,Air India,5642.4,1280.79,6923.19
26530,2026-09-02,7,2026-09-09,HYD,BOM,SpiceJet,5585.88,1267.96,6853.84
26531,2026-09-02,7,2026-09-09,HYD,BOM,SpiceJet,4627.58,1050.43,5678.01
26532,2026-09-02,7,2026-09-09,HYD,BOM,SpiceJet,4683.57,1063.14,5746.71
26533,2026-09-02,7,2026-09-09,HYD,BOM,SpiceJet,5458.28,1239.0,6697.28
26534,2026-09-02,7,2026-09-09,HYD,BOM,Akasa Air,5032.23,1142.28,6174.51
26535,2026-09-02,7,2026-09-09,HYD,BOM,Akasa Air,4723.92,1072.3,5796.22
26536,2026-09-02,7,2026-09-09,HYD,BOM,Akasa Air,5633.86,1278.85,6912.71
26537,2026-09-02,15,2026-09-17,HYD,BOM,IndiGo,3968.76,900.88,4869.64
26538,2026-09-02,15,2026-09-17,HYD,BOM,IndiGo,4125.41,936.44,5061.85
26539,2026-09-02,15,2026-09-17,HYD,BOM,Air India,5175.95,1174.91,6350.86
26540,2026-09-02,15,2026-09-17,HYD,BOM,Air India,5389.12,1223.3,6612.42
26541,2026-09-02,15,2026-09-17,HYD,BOM,Air India,4488.25,1018.81,5507.06
26542,2026-09-02,15,2026-09-17,HYD,BOM,SpiceJet,4054.07,920.25,4974.32
26543,2026-09-02,15,2026-09-17,HYD,BOM,SpiceJet,4597.99,1043.72,5641.71
26544,2026-09-02,15,2026-09-17,HYD,BOM,SpiceJet,4351.77,987.82,5339.59
26545,2026-09-02,15,2026-09-17,HYD,BOM,SpiceJet,3974.24,902.13,4876.37
26546,2026-09-02,15,2026-09-17,HYD,BOM,Akasa Air,4364.24,990.65,5354.89
26547,2026-09-02,15,2026-09-17,HYD,BOM,Akasa Air,3978.91,903.19,4882.1
26548,2026-09-02,30,2026-10-02,HYD,BOM,IndiGo,3894.85,884.11,4778.96
26549,2026-09-02,30,2026-10-02,HYD,BOM,IndiGo,3486.58,791.43,4278.01
26550,2026-09-02,30,2026-10-02,HYD,BOM,IndiGo,3371.26,765.25,4136.51
26551,2026-09-02,30,2026-10-02,HYD,BOM,IndiGo,4046.03,918.43,4964.46
26552,2026-09-02,30,2026-10-02,HYD,BOM,Air India,4409.57,1000.95,5410.52
26553,2026-09-02,30,2026-10-02,HYD,BOM,Air India,4484.88,1018.04,5502.92
26554,2026-09-02,30,2026-10-02,HYD,BOM,Air India,3800.46,862.68,4663.14
26555,2026-09-02,30,2026-10-02,HYD,BOM,Air India,4511.12,1024.0,5535.12
26556,2026-09-02,30,2026-10-02,HYD,BOM,SpiceJet,3296.15,748.21,4044.36
26557,2026-09-02,30,2026-10-02,HYD,BOM,SpiceJet,3432.18,779.08,4211.26
26558,2026-09-02,30,2026-10-02,HYD,BOM,SpiceJet,3289.63,746.72,4036.35
26559,2026-09-02,30,2026-10-02,HYD,BOM,SpiceJet,3378.04,766.8,4144.84
26560,2026-09-02,30,2026-10-02,HYD,BOM,Akasa Air,3361.3,763.0,4124.3
26561,2026-09-02,30,2026-10-02,HYD,BOM,Akasa Air,3285.84,745.86,4031.7
26562,2026-09-02,30,2026-10-02,HYD,BOM,Akasa Air,3491.1,792.46,4283.56
26563,2026-09-02,30,2026-10-02,HYD,BOM,Akasa Air,3523.87,799.9,4323.77
26564,2026-09-02,45,2026-10-17,HYD,BOM,IndiGo,3366.68,764.21,4130.89
26565,2026-09-02,45,2026-10-17,HYD,BOM,IndiGo,3355.63,761.71,4117.34
26566,2026-09-02,45,2026-10-17,HYD,BOM,Air India,3671.18,833.33,4504.51
26567,2026-09-02,45,2026-10-17,HYD,BOM,Air India,3238.16,735.04,3973.2
26568,2026-09-02,45,2026-10-17,HYD,BOM,Air India,3245.56,736.72,3982.28
26569,2026-09-02,45,2026-10-17,HYD,BOM,Air India,3800.2,862.62,4662.82
26570,2026-09-02,45,2026-10-17,HYD,BOM,SpiceJet,3305.84,750.41,4056.25
26571,2026-09-02,45,2026-10-17,HYD,BOM,SpiceJet,2779.32,630.89,3410.21
26572,2026-09-02,45,2026-10-17,HYD,BOM,SpiceJet,2702.4,613.43,3315.83
26573,2026-09-02,45,2026-10-17,HYD,BOM,SpiceJet,3276.58,743.76,4020.34
26574,2026-09-02,45,2026-10-17,HYD,BOM,Akasa Air,2970.26,674.23,3644.49
26575,2026-09-02,45,2026-10-17,HYD,BOM,Akasa Air,2960.32,671.97,3632.29
26576,2026-09-02,1,2026-09-03,BOM,GOI,IndiGo,5844.85,1326.75,7171.6
26577,2026-09-02,1,2026-09-03,BOM,GOI,IndiGo,7027.14,1595.12,8622.26
26578,2026-09-02,1,2026-09-03,BOM,GOI,IndiGo,6832.11,1550.85,8382.96
26579,2026-09-02,1,2026-09-03,BOM,GOI,IndiGo,5779.54,1311.92,7091.46
26580,2026-09-02,1,2026-09-03,BOM,GOI,Air India,7646.04,1735.6,9381.64
26581,2026-09-02,1,2026-09-03,BOM,GOI,Air India,6862.53,1557.75,8420.28
26582,2026-09-02,1,2026-09-03,BOM,GOI,Air India,6688.05,1518.15,8206.2
26583,2026-09-02,1,2026-09-03,BOM,GOI,SpiceJet,6477.55,1470.36,7947.91
26584,2026-09-02,1,2026-09-03,BOM,GOI,SpiceJet,5587.39,1268.3,6855.69
26585,2026-09-02,1,2026-09-03,BOM,GOI,SpiceJet,6253.94,1419.6,7673.54
26586,2026-09-02,1,2026-09-03,BOM,GOI,SpiceJet,5822.2,1321.6,7143.8
26587,2026-09-02,1,2026-09-03,BOM,GOI,Akasa Air,5609.52,1273.33,6882.85
26588,2026-09-02,1,2026-09-03,BOM,GOI,Akasa Air,6614.59,1501.47,8116.06
26589,2026-09-02,7,2026-09-09,BOM,GOI,IndiGo,4673.01,1060.75,5733.76
26590,2026-09-02,7,2026-09-09,BOM,GOI,IndiGo,5488.11,1245.77,6733.88
26591,2026-09-02,7,2026-09-09,BOM,GOI,IndiGo,5241.64,1189.82,6431.46
26592,2026-09-02,7,2026-09-09,BOM,GOI,Air India,5801.02,1316.79,7117.81
26593,2026-09-02,7,2026-09-09,BOM,GOI,Air India,5137.82,1166.25,6304.07
26594,2026-09-02,7,2026-09-09,BOM,GOI,Air India,5435.49,1233.82,6669.31
26595,2026-09-02,7,2026-09-09,BOM,GOI,Air India,5859.84,1330.15,7189.99
26596,2026-09-02,7,2026-09-09,BOM,GOI,SpiceJet,4915.33,1115.75,6031.08
26597,2026-09-02,7,2026-09-09,BOM,GOI,SpiceJet,4608.65,1046.14,5654.79
26598,2026-09-02,7,2026-09-09,BOM,GOI,SpiceJet,4627.39,1050.39,5677.78
26599,2026-09-02,7,2026-09-09,BOM,GOI,SpiceJet,4418.04,1002.87,5420.91
26600,2026-09-02,7,2026-09-09,BOM,GOI,Akasa Air,5433.76,1233.43,6667.19
26601,2026-09-02,7,2026-09-09,BOM,GOI,Akasa Air,4427.92,1005.11,5433.03
26602,2026-09-02,7,2026-09-09,BOM,GOI,Akasa Air,5257.76,1193.48,6451.24
26603,2026-09-02,15,2026-09-17,BOM,GOI,IndiGo,3984.89,904.54,4889.43
26604,2026-09-02,15,2026-09-17,BOM,GOI,IndiGo,3812.83,865.49,4678.32
26605,2026-09-02,15,2026-09-17,BOM,GOI,IndiGo,4340.07,985.17,5325.24
26606,2026-09-02,15,2026-09-17,BOM,GOI,Air India,4321.03,980.85,5301.88
26607,2026-09-02,15,2026-09-17,BOM,GOI,Air India,5088.75,1155.11,6243.86
26608,2026-09-02,15,2026-09-17,BOM,GOI,SpiceJet,3648.09,828.09,4476.18
26609,2026-09-02,15,2026-09-17,BOM,GOI,SpiceJet,4316.83,979.89,5296.72
26610,2026-09-02,15,2026-09-17,BOM,GOI,SpiceJet,3571.99,810.82,4382.81
26611,2026-09-02,15,2026-09-17,BOM,GOI,SpiceJet,3693.35,838.37,4531.72
26612,2026-09-02,15,2026-09-17,BOM,GOI,Akasa Air,3895.12,884.17,4779.29
26613,2026-09-02,15,2026-09-17,BOM,GOI,Akasa Air,4198.77,953.09,5151.86
26614,2026-09-02,15,2026-09-17,BOM,GOI,Akasa Air,4141.32,940.05,5081.37
26615,2026-09-02,15,2026-09-17,BOM,GOI,Akasa Air,4375.05,993.11,5368.16
26616,2026-09-02,30,2026-10-02,BOM,GOI,IndiGo,3274.91,743.38,4018.29
26617,2026-09-02,30,2026-10-02,BOM,GOI,IndiGo,3581.44,812.96,4394.4
26618,2026-09-02,30,2026-10-02,BOM,GOI,IndiGo,3574.24,811.33,4385.57
26619,2026-09-02,30,2026-10-02,BOM,GOI,Air India,3667.79,832.56,4500.35
26620,2026-09-02,30,2026-10-02,BOM,GOI,Air India,4149.39,941.89,5091.28
26621,2026-09-02,30,2026-10-02,BOM,GOI,Air India,3632.7,824.6,4457.3
26622,2026-09-02,30,2026-10-02,BOM,GOI,SpiceJet,3236.17,734.59,3970.76
26623,2026-09-02,30,2026-10-02,BOM,GOI,SpiceJet,3639.74,826.2,4465.94
26624,2026-09-02,30,2026-10-02,BOM,GOI,Akasa Air,3559.86,808.07,4367.93
26625,2026-09-02,30,2026-10-02,BOM,GOI,Akasa Air,3312.43,751.9,4064.33
26626,2026-09-02,30,2026-10-02,BOM,GOI,Akasa Air,3267.31,741.66,4008.97
26627,2026-09-02,45,2026-10-17,BOM,GOI,IndiGo,3214.86,729.75,3944.61
26628,2026-09-02,45,2026-10-17,BOM,GOI,IndiGo,2845.61,645.93,3491.54
26629,2026-09-02,45,2026-10-17,BOM,GOI,Air India,3582.61,813.23,4395.84
26630,2026-09-02,45,2026-10-17,BOM,GOI,Air India,3222.62,731.51,3954.13
26631,2026-09-02,45,2026-10-17,BOM,GOI,Air India,3218.7,730.63,3949.33
26632,2026-09-02,45,2026-10-17,BOM,GOI,SpiceJet,2976.13,675.56,3651.69
26633,2026-09-02,45,2026-10-17,BOM,GOI,SpiceJet,3035.68,689.08,3724.76
26634,2026-09-02,45,2026-10-17,BOM,GOI,SpiceJet,2690.82,610.8,3301.62
26635,2026-09-02,45,2026-10-17,BOM,GOI,SpiceJet,3034.99,688.93,3723.92
26636,2026-09-02,45,2026-10-17,BOM,GOI,Akasa Air,2686.08,609.72,3295.8
26637,2026-09-02,45,2026-10-17,BOM,GOI,Akasa Air,2765.28,627.7,3392.98
26638,2026-09-02,1,2026-09-03,DEL,SXR,IndiGo,10002.09,2270.41,12272.5
26639,2026-09-02,1,2026-09-03,DEL,SXR,IndiGo,10397.87,2360.25,12758.12
26640,2026-09-02,1,2026-09-03,DEL,SXR,Air India,12033.47,2731.53,14765.0
26641,2026-09-02,1,2026-09-03,DEL,SXR,Air India,11931.19,2708.31,14639.5
26642,2026-09-02,1,2026-09-03,DEL,SXR,Air India,11532.98,2617.91,14150.89
26643,2026-09-02,1,2026-09-03,DEL,SXR,SpiceJet,8738.19,1983.52,10721.71
26644,2026-09-02,1,2026-09-03,DEL,SXR,SpiceJet,10059.01,2283.33,12342.34
26645,2026-09-02,1,2026-09-03,DEL,SXR,SpiceJet,8745.92,1985.27,10731.19
26646,2026-09-02,1,2026-09-03,DEL,SXR,Akasa Air,10234.28,2323.12,12557.4
26647,2026-09-02,1,2026-09-03,DEL,SXR,Akasa Air,10493.79,2382.03,12875.82
26648,2026-09-02,7,2026-09-09,DEL,SXR,IndiGo,6941.71,1575.73,8517.44
26649,2026-09-02,7,2026-09-09,DEL,SXR,IndiGo,8230.02,1868.16,10098.18
26650,2026-09-02,7,2026-09-09,DEL,SXR,IndiGo,7788.54,1767.95,9556.49
26651,2026-09-02,7,2026-09-09,DEL,SXR,IndiGo,7159.36,1625.13,8784.49
26652,2026-09-02,7,2026-09-09,DEL,SXR,Air India,8236.23,1869.57,10105.8
26653,2026-09-02,7,2026-09-09,DEL,SXR,Air India,9171.68,2081.92,11253.6
26654,2026-09-02,7,2026-09-09,DEL,SXR,Air India,8053.9,1828.18,9882.08
26655,2026-09-02,7,2026-09-09,DEL,SXR,Air India,8925.42,2026.02,10951.44
26656,2026-09-02,7,2026-09-09,DEL,SXR,SpiceJet,6685.02,1517.46,8202.48
26657,2026-09-02,7,2026-09-09,DEL,SXR,SpiceJet,6961.93,1580.32,8542.25
26658,2026-09-02,7,2026-09-09,DEL,SXR,SpiceJet,7080.83,1607.3,8688.13
26659,2026-09-02,7,2026-09-09,DEL,SXR,Akasa Air,7181.54,1630.16,8811.7
26660,2026-09-02,7,2026-09-09,DEL,SXR,Akasa Air,6967.04,1581.48,8548.52
26661,2026-09-02,15,2026-09-17,DEL,SXR,IndiGo,5947.07,1349.95,7297.02
26662,2026-09-02,15,2026-09-17,DEL,SXR,IndiGo,6539.58,1484.44,8024.02
26663,2026-09-02,15,2026-09-17,DEL,SXR,IndiGo,5842.47,1326.21,7168.68
26664,2026-09-02,15,2026-09-17,DEL,SXR,IndiGo,6755.11,1533.37,8288.48
26665,2026-09-02,15,2026-09-17,DEL,SXR,Air India,7704.6,1748.9,9453.5
26666,2026-09-02,15,2026-09-17,DEL,SXR,Air India,6658.05,1511.34,8169.39
26667,2026-09-02,15,2026-09-17,DEL,SXR,SpiceJet,6495.93,1474.54,7970.47
26668,2026-09-02,15,2026-09-17,DEL,SXR,SpiceJet,6136.53,1392.96,7529.49
26669,2026-09-02,15,2026-09-17,DEL,SXR,SpiceJet,6472.0,1469.11,7941.11
26670,2026-09-02,15,2026-09-17,DEL,SXR,SpiceJet,6512.52,1478.3,7990.82
26671,2026-09-02,15,2026-09-17,DEL,SXR,Akasa Air,6731.12,1527.92,8259.04
26672,2026-09-02,15,2026-09-17,DEL,SXR,Akasa Air,5560.49,1262.2,6822.69
26673,2026-09-02,30,2026-10-02,DEL,SXR,IndiGo,4894.6,1111.04,6005.64
26674,2026-09-02,30,2026-10-02,DEL,SXR,IndiGo,5656.84,1284.07,6940.91
26675,2026-09-02,30,2026-10-02,DEL,SXR,Air India,5677.92,1288.85,6966.77
26676,2026-09-02,30,2026-10-02,DEL,SXR,Air India,6281.9,1425.95,7707.85
26677,2026-09-02,30,2026-10-02,DEL,SXR,SpiceJet,5630.69,1278.13,6908.82
26678,2026-09-02,30,2026-10-02,DEL,SXR,SpiceJet,4910.52,1114.66,6025.18
26679,2026-09-02,30,2026-10-02,DEL,SXR,SpiceJet,4940.73,1121.51,6062.24
26680,2026-09-02,30,2026-10-02,DEL,SXR,SpiceJet,5214.27,1183.61,6397.88
26681,2026-09-02,30,2026-10-02,DEL,SXR,Akasa Air,4713.72,1069.99,5783.71
26682,2026-09-02,30,2026-10-02,DEL,SXR,Akasa Air,4848.1,1100.49,5948.59
26683,2026-09-02,30,2026-10-02,DEL,SXR,Akasa Air,5529.63,1255.19,6784.82
26684,2026-09-02,30,2026-10-02,DEL,SXR,Akasa Air,4921.72,1117.2,6038.92
26685,2026-09-02,45,2026-10-17,DEL,SXR,IndiGo,4904.01,1113.18,6017.19
26686,2026-09-02,45,2026-10-17,DEL,SXR,IndiGo,4188.02,950.66,5138.68
26687,2026-09-02,45,2026-10-17,DEL,SXR,IndiGo,4716.67,1070.65,5787.32
26688,2026-09-02,45,2026-10-17,DEL,SXR,Air India,5454.81,1238.21,6693.02
26689,2026-09-02,45,2026-10-17,DEL,SXR,Air India,4686.48,1063.8,5750.28
26690,2026-09-02,45,2026-10-17,DEL,SXR,Air India,4843.66,1099.48,5943.14
26691,2026-09-02,45,2026-10-17,DEL,SXR,SpiceJet,4697.49,1066.3,5763.79
26692,2026-09-02,45,2026-10-17,DEL,SXR,SpiceJet,4676.54,1061.55,5738.09
26693,2026-09-02,45,2026-10-17,DEL,SXR,SpiceJet,4565.03,1036.23,5601.26
26694,2026-09-02,45,2026-10-17,DEL,SXR,Akasa Air,4663.06,1058.49,5721.55
26695,2026-09-02,45,2026-10-17,DEL,SXR,Akasa Air,4244.19,963.41,5207.6
26696,2026-09-02,45,2026-10-17,DEL,SXR,Akasa Air,4043.52,917.85,4961.37
26697,2026-09-02,45,2026-10-17,DEL,SXR,Akasa Air,4681.88,1062.76,5744.64
26698,2026-09-02,1,2026-09-03,IXL,DEL,IndiGo,11212.0,2545.05,13757.05
26699,2026-09-02,1,2026-09-03,IXL,DEL,IndiGo,10942.61,2483.91,13426.52
26700,2026-09-02,1,2026-09-03,IXL,DEL,IndiGo,11695.1,2654.71,14349.81
26701,2026-09-02,1,2026-09-03,IXL,DEL,Air India,12708.52,2884.75,15593.27
26702,2026-09-02,1,2026-09-03,IXL,DEL,Air India,13907.84,3157.0,17064.84
26703,2026-09-02,1,2026-09-03,IXL,DEL,Air India,14602.9,3314.77,17917.67
26704,2026-09-02,1,2026-09-03,IXL,DEL,SpiceJet,10833.4,2459.12,13292.52
26705,2026-09-02,1,2026-09-03,IXL,DEL,SpiceJet,11998.79,2723.65,14722.44
26706,2026-09-02,1,2026-09-03,IXL,DEL,SpiceJet,10350.66,2349.54,12700.2
26707,2026-09-02,1,2026-09-03,IXL,DEL,Akasa Air,10692.0,2427.02,13119.02
26708,2026-09-02,1,2026-09-03,IXL,DEL,Akasa Air,12988.57,2948.33,15936.9
26709,2026-09-02,7,2026-09-09,IXL,DEL,IndiGo,9159.83,2079.23,11239.06
26710,2026-09-02,7,2026-09-09,IXL,DEL,IndiGo,10358.08,2351.22,12709.3
26711,2026-09-02,7,2026-09-09,IXL,DEL,IndiGo,10394.89,2359.58,12754.47
26712,2026-09-02,7,2026-09-09,IXL,DEL,IndiGo,8745.32,1985.14,10730.46
26713,2026-09-02,7,2026-09-09,IXL,DEL,Air India,11371.13,2581.18,13952.31
26714,2026-09-02,7,2026-09-09,IXL,DEL,Air India,10980.86,2492.59,13473.45
26715,2026-09-02,7,2026-09-09,IXL,DEL,SpiceJet,8274.8,1878.33,10153.13
26716,2026-09-02,7,2026-09-09,IXL,DEL,SpiceJet,8648.55,1963.17,10611.72
26717,2026-09-02,7,2026-09-09,IXL,DEL,SpiceJet,8714.71,1978.19,10692.9
26718,2026-09-02,7,2026-09-09,IXL,DEL,SpiceJet,8773.94,1991.63,10765.57
26719,2026-09-02,7,2026-09-09,IXL,DEL,Akasa Air,9680.28,2197.37,11877.65
26720,2026-09-02,7,2026-09-09,IXL,DEL,Akasa Air,9806.03,2225.91,12031.94
26721,2026-09-02,15,2026-09-17,IXL,DEL,IndiGo,8532.09,1936.73,10468.82
26722,2026-09-02,15,2026-09-17,IXL,DEL,IndiGo,7203.14,1635.07,8838.21
26723,2026-09-02,15,2026-09-17,IXL,DEL,Air India,9033.73,2050.6,11084.33
26724,2026-09-02,15,2026-09-17,IXL,DEL,Air India,9472.67,2150.24,11622.91
26725,2026-09-02,15,2026-09-17,IXL,DEL,Air India,8199.17,1861.16,10060.33
26726,2026-09-02,15,2026-09-17,IXL,DEL,Air India,9564.85,2171.16,11736.01
26727,2026-09-02,15,2026-09-17,IXL,DEL,SpiceJet,8066.81,1831.12,9897.93
26728,2026-09-02,15,2026-09-17,IXL,DEL,SpiceJet,7921.02,1798.02,9719.04
26729,2026-09-02,15,2026-09-17,IXL,DEL,Akasa Air,7242.33,1643.97,8886.3
26730,2026-09-02,15,2026-09-17,IXL,DEL,Akasa Air,8091.96,1836.82,9928.78
26731,2026-09-02,30,2026-10-02,IXL,DEL,IndiGo,7255.03,1646.85,8901.88
26732,2026-09-02,30,2026-10-02,IXL,DEL,IndiGo,6140.67,1393.9,7534.57
26733,2026-09-02,30,2026-10-02,IXL,DEL,Air India,8011.6,1818.59,9830.19
26734,2026-09-02,30,2026-10-02,IXL,DEL,Air India,7969.97,1809.13,9779.1
26735,2026-09-02,30,2026-10-02,IXL,DEL,Air India,7870.92,1786.65,9657.57
26736,2026-09-02,30,2026-10-02,IXL,DEL,SpiceJet,6521.47,1480.33,8001.8
26737,2026-09-02,30,2026-10-02,IXL,DEL,SpiceJet,6540.36,1484.62,8024.98
26738,2026-09-02,30,2026-10-02,IXL,DEL,SpiceJet,6078.6,1379.81,7458.41
26739,2026-09-02,30,2026-10-02,IXL,DEL,Akasa Air,5893.63,1337.82,7231.45
26740,2026-09-02,30,2026-10-02,IXL,DEL,Akasa Air,7082.31,1607.64,8689.95
26741,2026-09-02,45,2026-10-17,IXL,DEL,IndiGo,5034.33,1142.76,6177.09
26742,2026-09-02,45,2026-10-17,IXL,DEL,IndiGo,5965.27,1354.08,7319.35
26743,2026-09-02,45,2026-10-17,IXL,DEL,IndiGo,5802.6,1317.16,7119.76
26744,2026-09-02,45,2026-10-17,IXL,DEL,IndiGo,5975.47,1356.39,7331.86
26745,2026-09-02,45,2026-10-17,IXL,DEL,Air India,5974.16,1356.1,7330.26
26746,2026-09-02,45,2026-10-17,IXL,DEL,Air India,6039.88,1371.01,7410.89
26747,2026-09-02,45,2026-10-17,IXL,DEL,SpiceJet,5759.85,1307.45,7067.3
26748,2026-09-02,45,2026-10-17,IXL,DEL,SpiceJet,4914.35,1115.53,6029.88
26749,2026-09-02,45,2026-10-17,IXL,DEL,SpiceJet,5880.41,1334.82,7215.23
26750,2026-09-02,45,2026-10-17,IXL,DEL,Akasa Air,4998.6,1134.65,6133.25
26751,2026-09-02,45,2026-10-17,IXL,DEL,Akasa Air,5103.04,1158.36,6261.4
26752,2026-09-02,45,2026-10-17,IXL,DEL,Akasa Air,5007.39,1136.65,6144.04
26753,2026-09-02,45,2026-10-17,IXL,DEL,Akasa Air,4961.61,1126.26,6087.87
